region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Alagoas,2020-02-04,1,1,1,1,1,1
Alagoas,2020-02-05,0.5,0,1,0,1,1
Alagoas,2020-02-06,0.5,0,1,0,1,1
Alagoas,2020-02-07,0,0,1,0,0,1
Alagoas,2020-02-08,0,0,1,0,0,1
Alagoas,2020-02-09,0.5,0,1,0,1,1
Alagoas,2020-02-10,0,0,1,0,0,1
Alagoas,2020-02-11,0,0,1,0,0,1
Alagoas,2020-02-12,0,0,1,0,0,1
Alagoas,2020-02-13,0,0,1,0,0,1
Alagoas,2020-02-14,0,0,1,0,0,1
Alagoas,2020-02-15,0,0,1,0,0,1
Alagoas,2020-02-16,0,0,1,0,0,1
Alagoas,2020-02-17,0,0,1,0,0,1
Alagoas,2020-02-18,0,0,1,0,0,1
Alagoas,2020-02-19,0,0,1,0,0,1
Alagoas,2020-02-20,0,0,1,0,0,1
Alagoas,2020-02-21,0,0,1,0,0,1
Alagoas,2020-02-22,0,0,1,0,0,1
Alagoas,2020-02-23,0,0,1,0,0,1
Alagoas,2020-02-24,0,0,1,0,0,1
Alagoas,2020-02-25,0,0,1,0,0,1
Alagoas,2020-02-26,0,0,1,0,0,1
Alagoas,2020-02-27,0,0,1,0,0,1
Alagoas,2020-02-28,0,0,1,0,0,1
Alagoas,2020-02-29,0,0,1,0,0,1
Alagoas,2020-03-01,0,0,1,0,0,1
Alagoas,2020-03-02,0,0,1,0,0,1
Alagoas,2020-03-03,0,0,1,0,0,1
Alagoas,2020-03-04,0,0,1,0,0,1
Alagoas,2020-03-05,0,0,1,0,0,1
Alagoas,2020-03-06,0,0,1,0,0,1
Alagoas,2020-03-07,0,0,1,0,0,1
Alagoas,2020-03-08,0,0,2,0,0,1
Alagoas,2020-03-09,1,0,2,0,1,1
Alagoas,2020-03-10,1,0,2,0,1,1
Alagoas,2020-03-11,1,0,2,0,1,1
Alagoas,2020-03-12,1,0,2,0,1,1
Alagoas,2020-03-13,1,0,3,0,1,1
Alagoas,2020-03-14,1,0,3,0,1,1
Alagoas,2020-03-15,1,0,3,0,1,1
Alagoas,2020-03-16,1,0,3,0,1,1
Alagoas,2020-03-17,1,0,3,0,1,1
Alagoas,2020-03-18,1,0,3,0,1,1
Alagoas,2020-03-19,2,0,4,1,2,1
Alagoas,2020-03-20,2,0,4,1,2,1
Alagoas,2020-03-21,2,0,4,1,2,1
Alagoas,2020-03-22,2,0,4,0,2,1
Alagoas,2020-03-23,3,0,5,1,3,1
Alagoas,2020-03-24,3,0,6,1,3,1
Alagoas,2020-03-25,3,0,6,1,3,1
Alagoas,2020-03-26,4,0,7,1,4,1
Alagoas,2020-03-27,4,1,8,2,5,1
Alagoas,2020-03-28,5,1,9,2,5,1
Alagoas,2020-03-29,6,2,11,4,7,1
Alagoas,2020-03-30,7,2,12,4,8,1
Alagoas,2020-03-31,9,3,15,5,9,1
Alagoas,2020-04-01,10,4,16,6,11,1
Alagoas,2020-04-02,12,5,19,8,13,1
Alagoas,2020-04-03,14,6,22,9,15,1
Alagoas,2020-04-04,16,8,25,10,17,1
Alagoas,2020-04-05,19,8,28,14,21,1
Alagoas,2020-04-06,22,11,32,18,26,1
Alagoas,2020-04-07,26,15,39,19,28,1
Alagoas,2020-04-08,30,18,43,24,34,1
Alagoas,2020-04-09,35,20,48,27,38,1
Alagoas,2020-04-10,40,26,55,33,44,1
Alagoas,2020-04-11,47,32,61,38,50,1
Alagoas,2020-04-12,54,38,71,46,59,1
Alagoas,2020-04-13,60,42,77,56,70,1
Alagoas,2020-04-14,68,47,83,60,73,1
Alagoas,2020-04-15,76,58,93,66,80,1
Alagoas,2020-04-16,84,66,103,74,89,1
Alagoas,2020-04-17,93,72,110,86,100,1
Alagoas,2020-04-18,101,80,118,92,106,1
Alagoas,2020-04-19,107,86,123,96,111,1
Alagoas,2020-04-20,113,94,131,103,118,1
Alagoas,2020-04-21,119,99,136,109,123,1
Alagoas,2020-04-22,123,106,142,111,126,1
Alagoas,2020-04-23,127,107,145,119,134,1
Alagoas,2020-04-24,131,112,149,120,135,1
Alagoas,2020-04-25,133,111,150,123,139,1
Alagoas,2020-04-26,136,112,155,127,143,1
Alagoas,2020-04-27,138,114,159,127,145,0.99
Alagoas,2020-04-28,143,119,164,129,148,0.99
Alagoas,2020-04-29,148,121,171,134,154,0.99
Alagoas,2020-04-30,157,131,182,148,168,0.99
Alagoas,2020-05-01,166.5,141,193,153,174,0.99
Alagoas,2020-05-02,177.5,151,206,166,187,0.98
Alagoas,2020-05-03,189,160,215,174,197,0.98
Alagoas,2020-05-04,200.5,172,228,188,211,0.97
Alagoas,2020-05-05,213,188,243,196,220,0.97
Alagoas,2020-05-06,226,195,251,212,234,0.96
Alagoas,2020-05-07,238,208,267,221,245,0.94
Alagoas,2020-05-08,254,221,281,242,265,0.93
Alagoas,2020-05-09,266,234,291,251,274,0.91
Alagoas,2020-05-10,278,244,304,265,288,0.88
Alagoas,2020-05-11,288,256,317,270,296,0.85
Alagoas,2020-05-12,298,267,331,283,308,0.81
Alagoas,2020-05-13,311,277,346,294,322,0.76
Alagoas,2020-05-14,328,293,372,303,337,0.69
Bahia,2020-02-02,1,1,1,1,1,1
Bahia,2020-02-03,1,0,1,1,1,1
Bahia,2020-02-04,1,0,1,1,1,1
Bahia,2020-02-05,0,0,1,0,0,1
Bahia,2020-02-06,0,0,1,0,0,1
Bahia,2020-02-07,0,0,1,0,0,1
Bahia,2020-02-08,0,0,1,0,0,1
Bahia,2020-02-09,0,0,1,0,0,1
Bahia,2020-02-10,0,0,1,0,0,1
Bahia,2020-02-11,0,0,1,0,0,1
Bahia,2020-02-12,0,0,1,0,0,1
Bahia,2020-02-13,0,0,1,0,0,1
Bahia,2020-02-14,0,0,1,0,0,1
Bahia,2020-02-15,0,0,1,0,0,1
Bahia,2020-02-16,0,0,1,0,0,1
Bahia,2020-02-17,0,0,1,0,0,1
Bahia,2020-02-18,0,0,1,0,0,1
Bahia,2020-02-19,0,0,1,0,0,1
Bahia,2020-02-20,0,0,1,0,0,1
Bahia,2020-02-21,0,0,1,0,0,1
Bahia,2020-02-22,0,0,1,0,0,1
Bahia,2020-02-23,0,0,1,0,0,1
Bahia,2020-02-24,0,0,2,0,0,1
Bahia,2020-02-25,1,0,2,0,1,1
Bahia,2020-02-26,1,0,2,0,1,1
Bahia,2020-02-27,1,0,3,0,1,1
Bahia,2020-02-28,1,0,3,0,1,1
Bahia,2020-02-29,1,0,3,0,1,1
Bahia,2020-03-01,1,0,3,0,1,1
Bahia,2020-03-02,2,0,4,1,2,1
Bahia,2020-03-03,2,0,5,0,2,1
Bahia,2020-03-04,3,0,5,1,3,1
Bahia,2020-03-05,3,0,6,1,3,1
Bahia,2020-03-06,4,1,7,2,4,1
Bahia,2020-03-07,4,1,8,2,5,1
Bahia,2020-03-08,5,1,9,3,6,1
Bahia,2020-03-09,6,1,10,4,7,1
Bahia,2020-03-10,7,2,11,5,8,1
Bahia,2020-03-11,8,4,14,5,9,1
Bahia,2020-03-12,9,5,15,6,10,1
Bahia,2020-03-13,11,4,16,6,11,1
Bahia,2020-03-14,12,7,19,7,12,1
Bahia,2020-03-15,13,6,19,9,14,1
Bahia,2020-03-16,15,8,22,10,16,1
Bahia,2020-03-17,16,9,23,13,18,1
Bahia,2020-03-18,18,10,26,13,19,1
Bahia,2020-03-19,20,12,28,14,21,1
Bahia,2020-03-20,22,13,30,16,23,1
Bahia,2020-03-21,24,14,33,19,26,1
Bahia,2020-03-22,26,17,35,21,28,1
Bahia,2020-03-23,29,17,37,25,32,1
Bahia,2020-03-24,31,20,41,25,33,1
Bahia,2020-03-25,34,22,43,29,37,1
Bahia,2020-03-26,37,25,47,32,40,1
Bahia,2020-03-27,39,27,50,32,41,1
Bahia,2020-03-28,42,31,53,35,44,1
Bahia,2020-03-29,44,33,57,37,47,1
Bahia,2020-03-30,47,33,59,39,50,1
Bahia,2020-03-31,50,35,63,41,52,1
Bahia,2020-04-01,54,38,67,47,58,1
Bahia,2020-04-02,56,42,72,49,61,1
Bahia,2020-04-03,61,45,77,51,64,1
Bahia,2020-04-04,64,49,82,54,67,1
Bahia,2020-04-05,70,52,87,60,74,1
Bahia,2020-04-06,77,55,93,65,81,1
Bahia,2020-04-07,84,61,101,72,88,1
Bahia,2020-04-08,90,70,110,78,95,1
Bahia,2020-04-09,98,76,118,89,106,1
Bahia,2020-04-10,105,84,128,93,110,1
Bahia,2020-04-11,115,91,135,104,122,1
Bahia,2020-04-12,122,97,144,109,128,1
Bahia,2020-04-13,130,106,154,116,135,1
Bahia,2020-04-14,136,113,162,123,144,1
Bahia,2020-04-15,144,116,169,133,153,1
Bahia,2020-04-16,151,123,175,134,155,1
Bahia,2020-04-17,159,130,183,147,168,1
Bahia,2020-04-18,167,140,194,153,175,1
Bahia,2020-04-19,175,148,207,160,185,1
Bahia,2020-04-20,182,150,214,167,192,1
Bahia,2020-04-21,192,158,223,175,200,1
Bahia,2020-04-22,201,166,236,182,209,1
Bahia,2020-04-23,215,175,248,200,228,1
Bahia,2020-04-24,229,187,267,204,237,1
Bahia,2020-04-25,245,201,283,223,255,1
Bahia,2020-04-26,261,222,306,238,274,1
Bahia,2020-04-27,276,225,317,254,289,1
Bahia,2020-04-28,293.5,243,333,276,313,0.99
Bahia,2020-04-29,310,263,356,291,329,0.99
Bahia,2020-04-30,329,280,382,307,348,0.99
Bahia,2020-05-01,350.5,303,402,331,370,0.99
Bahia,2020-05-02,375,321,426,352,396,0.99
Bahia,2020-05-03,397,336,447,376,422,0.98
Bahia,2020-05-04,423,373,487,399,444,0.98
Bahia,2020-05-05,448,394,511,416,463,0.97
Bahia,2020-05-06,476.5,411,528,456,504,0.97
Bahia,2020-05-07,506.5,442,563,478,526,0.96
Bahia,2020-05-08,537,475,598,509,560,0.94
Bahia,2020-05-09,566,494,621,542,591,0.93
Bahia,2020-05-10,596,529,655,566,617,0.91
Bahia,2020-05-11,621,565,684,589,641,0.88
Bahia,2020-05-12,640,576,700,615,666,0.85
Bahia,2020-05-13,657,589,719,623,676,0.81
Bahia,2020-05-14,674,612,741,643,698,0.76
Bahia,2020-05-15,678,613,740,648,700,0.69
Ceará,2020-02-01,1,1,1,1,1,1
Ceará,2020-02-02,0.5,0,1,0,1,1
Ceará,2020-02-03,0.5,0,1,0,1,1
Ceará,2020-02-04,0,0,0,0,0,1
Ceará,2020-02-05,1,0,1,1,1,1
Ceará,2020-02-06,1,0,1,1,1,1
Ceará,2020-02-07,0,0,1,0,0,1
Ceará,2020-02-08,0,0,1,0,0,1
Ceará,2020-02-09,0,0,1,0,0,1
Ceará,2020-02-10,0,0,1,0,0,1
Ceará,2020-02-11,0,0,1,0,0,1
Ceará,2020-02-12,0,0,1,0,0,1
Ceará,2020-02-13,0,0,1,0,0,1
Ceará,2020-02-14,0,0,1,0,0,1
Ceará,2020-02-15,0,0,1,0,0,1
Ceará,2020-02-16,0,0,1,0,0,1
Ceará,2020-02-17,0,0,1,0,0,1
Ceará,2020-02-18,0,0,1,0,0,1
Ceará,2020-02-19,0,0,1,0,0,1
Ceará,2020-02-20,0,0,1,0,0,1
Ceará,2020-02-21,0,0,2,0,0,1
Ceará,2020-02-22,0,0,2,0,0,1
Ceará,2020-02-23,1,0,2,0,1,1
Ceará,2020-02-24,1,0,2,0,1,1
Ceará,2020-02-25,1,0,3,0,1,1
Ceará,2020-02-26,1,0,3,0,1,1
Ceará,2020-02-27,1,0,3,0,1,1
Ceará,2020-02-28,1,0,4,0,1,1
Ceará,2020-02-29,2,0,5,0,2,1
Ceará,2020-03-01,2,0,5,0,2,1
Ceará,2020-03-02,3,0,7,0,3,1
Ceará,2020-03-03,4,0,8,1,4,1
Ceará,2020-03-04,5,1,10,3,6,1
Ceará,2020-03-05,6,1,11,2,6,1
Ceará,2020-03-06,8,2,14,3,8,1
Ceará,2020-03-07,10,3,16,6,11,1
Ceará,2020-03-08,12,4,19,6,12,1
Ceará,2020-03-09,14,5,21,9,15,1
Ceará,2020-03-10,17,8,26,11,18,1
Ceará,2020-03-11,20,11,29,15,22,1
Ceará,2020-03-12,23,13,32,16,24,1
Ceará,2020-03-13,27,15,37,20,28,1
Ceará,2020-03-14,30,18,41,24,33,1
Ceará,2020-03-15,34,21,45,25,35,1
Ceará,2020-03-16,37,23,48,31,40,1
Ceará,2020-03-17,40,27,54,31,42,1
Ceará,2020-03-18,44,29,58,39,50,1
Ceará,2020-03-19,48,32,61,39,51,1
Ceará,2020-03-20,52,36,69,43,56,1
Ceará,2020-03-21,57,39,74,48,62,1
Ceará,2020-03-22,63,44,82,52,67,1
Ceará,2020-03-23,70,52,91,60,75,1
Ceará,2020-03-24,78,57,100,68,85,1
Ceará,2020-03-25,86,63,109,73,91,1
Ceará,2020-03-26,95,71,117,83,101,1
Ceará,2020-03-27,106,82,131,91,111,1
Ceará,2020-03-28,116,92,143,104,123,1
Ceará,2020-03-29,126.5,98,150,118,138,1
Ceará,2020-03-30,135,106,160,120,141,1
Ceará,2020-03-31,143,114,168,130,152,1
Ceará,2020-04-01,150,121,179,135,157,1
Ceará,2020-04-02,156,125,189,137,162,1
Ceará,2020-04-03,166,129,201,148,174,1
Ceará,2020-04-04,172,135,211,153,182,1
Ceará,2020-04-05,186,150,232,160,193,1
Ceará,2020-04-06,200,157,250,178,214,1
Ceará,2020-04-07,217,171,266,190,229,1
Ceará,2020-04-08,239,190,289,208,248,1
Ceará,2020-04-09,261.5,213,318,237,279,1
Ceará,2020-04-10,285,233,342,255,300,1
Ceará,2020-04-11,309,249,364,285,329,1
Ceará,2020-04-12,333,277,393,297,345,1
Ceará,2020-04-13,358,299,421,331,376,1
Ceará,2020-04-14,384,323,448,356,405,1
Ceará,2020-04-15,409,342,474,385,435,1
Ceará,2020-04-16,434,365,504,401,454,1
Ceará,2020-04-17,466,387,529,432,486,1
Ceará,2020-04-18,494.5,422,569,463,518,1
Ceará,2020-04-19,521,442,589,486,544,1
Ceará,2020-04-20,548,477,636,510,575,1
Ceará,2020-04-21,572,479,656,539,609,1
Ceará,2020-04-22,603,515,708,567,645,1
Ceará,2020-04-23,637.5,521,737,591,674,1
Ceará,2020-04-24,680,559,797,634,725,1
Ceará,2020-04-25,733,627,859,699,796,1
Ceará,2020-04-26,795,685,921,722,823,1
Ceará,2020-04-27,867,753,990,835,933,1
Ceará,2020-04-28,938,809,1030,907,993,0.99
Ceará,2020-04-29,997,898,1097,959,1037,0.99
Ceará,2020-04-30,1053.5,966,1144,1011,1085,0.99
Ceará,2020-05-01,1086,993,1173,1048,1114,0.99
Ceará,2020-05-02,1104.5,1015,1203,1061,1136,0.99
Ceará,2020-05-03,1120,1014,1226,1079,1160,0.98
Ceará,2020-05-04,1146.5,1033,1260,1107,1203,0.98
Ceará,2020-05-05,1179,1070,1311,1111,1208,0.97
Ceará,2020-05-06,1223,1089,1363,1183,1290,0.97
Ceará,2020-05-07,1284,1126,1400,1243,1360,0.96
Ceará,2020-05-08,1355,1208,1504,1286,1400,0.94
Ceará,2020-05-09,1431,1281,1578,1372,1489,0.93
Ceará,2020-05-10,1506,1343,1648,1459,1576,0.91
Ceará,2020-05-11,1586,1424,1732,1518,1639,0.88
Ceará,2020-05-12,1656.5,1493,1835,1568,1706,0.85
Ceará,2020-05-13,1738,1563,1933,1634,1798,0.81
Ceará,2020-05-14,1837,1621,2048,1747,1922,0.76
Ceará,2020-05-15,1952,1721,2182,1823,2010,0.69
Maranhão,2020-02-07,1,1,1,1,1,1
Maranhão,2020-02-08,0,0,0,0,0,1
Maranhão,2020-02-09,0,0,0,0,0,1
Maranhão,2020-02-10,0,0,0,0,0,1
Maranhão,2020-02-11,0.5,0,1,0,1,1
Maranhão,2020-02-12,0,0,0,0,0,1
Maranhão,2020-02-13,0.5,0,1,0,1,1
Maranhão,2020-02-14,0,0,0,0,0,1
Maranhão,2020-02-15,1,0,1,1,1,1
Maranhão,2020-02-16,0,0,1,0,0,1
Maranhão,2020-02-17,0,0,1,0,0,1
Maranhão,2020-02-18,0,0,1,0,0,1
Maranhão,2020-02-19,0,0,1,0,0,1
Maranhão,2020-02-20,0,0,1,0,0,1
Maranhão,2020-02-21,0,0,1,0,0,1
Maranhão,2020-02-22,0,0,1,0,0,1
Maranhão,2020-02-23,0,0,1,0,0,1
Maranhão,2020-02-24,0,0,1,0,0,1
Maranhão,2020-02-25,0,0,1,0,0,1
Maranhão,2020-02-26,0,0,1,0,0,1
Maranhão,2020-02-27,0,0,1,0,0,1
Maranhão,2020-02-28,0,0,1,0,0,1
Maranhão,2020-02-29,0,0,1,0,0,1
Maranhão,2020-03-01,0,0,1,0,0,1
Maranhão,2020-03-02,0,0,1,0,0,1
Maranhão,2020-03-03,0,0,1,0,0,1
Maranhão,2020-03-04,0,0,2,0,0,1
Maranhão,2020-03-05,1,0,2,0,1,1
Maranhão,2020-03-06,1,0,2,0,1,1
Maranhão,2020-03-07,1,0,2,0,1,1
Maranhão,2020-03-08,1,0,3,0,1,1
Maranhão,2020-03-09,1,0,3,0,1,1
Maranhão,2020-03-10,1,0,4,0,1,1
Maranhão,2020-03-11,2,0,4,1,2,1
Maranhão,2020-03-12,2,0,5,0,2,1
Maranhão,2020-03-13,3,0,6,1,3,1
Maranhão,2020-03-14,4,0,7,1,4,1
Maranhão,2020-03-15,4,0,8,2,5,1
Maranhão,2020-03-16,5,0,9,3,6,1
Maranhão,2020-03-17,7,1,11,3,7,1
Maranhão,2020-03-18,8,2,13,4,8,1
Maranhão,2020-03-19,9,3,16,5,10,1
Maranhão,2020-03-20,11,4,18,8,13,1
Maranhão,2020-03-21,13,6,21,8,14,1
Maranhão,2020-03-22,16,7,24,10,17,1
Maranhão,2020-03-23,18,8,27,14,21,1
Maranhão,2020-03-24,21,10,31,15,23,1
Maranhão,2020-03-25,26,14,36,18,27,1
Maranhão,2020-03-26,28,17,41,22,31,1
Maranhão,2020-03-27,33,21,47,24,35,1
Maranhão,2020-03-28,37,24,52,30,41,1
Maranhão,2020-03-29,42,26,57,35,47,1
Maranhão,2020-03-30,47,29,63,37,50,1
Maranhão,2020-03-31,54,35,71,42,57,1
Maranhão,2020-04-01,61,42,78,50,65,1
Maranhão,2020-04-02,68,43,85,57,73,1
Maranhão,2020-04-03,75,55,96,67,82,1
Maranhão,2020-04-04,82,60,105,71,88,1
Maranhão,2020-04-05,92,64,113,82,101,1
Maranhão,2020-04-06,100,75,127,87,108,1
Maranhão,2020-04-07,111,82,136,98,119,1
Maranhão,2020-04-08,122,94,148,111,132,1
Maranhão,2020-04-09,133,103,160,119,141,1
Maranhão,2020-04-10,145,113,171,128,151,1
Maranhão,2020-04-11,154,124,183,139,162,1
Maranhão,2020-04-12,164,135,196,150,174,1
Maranhão,2020-04-13,173,140,203,161,186,1
Maranhão,2020-04-14,182,149,218,167,193,1
Maranhão,2020-04-15,190,157,230,174,200,1
Maranhão,2020-04-16,203,159,241,184,217,1
Maranhão,2020-04-17,214,169,258,190,225,1
Maranhão,2020-04-18,232,187,280,207,244,1
Maranhão,2020-04-19,249,201,301,224,264,1
Maranhão,2020-04-20,267,216,325,242,284,1
Maranhão,2020-04-21,291,233,352,265,312,1
Maranhão,2020-04-22,313.5,252,373,287,334,1
Maranhão,2020-04-23,339,278,401,305,357,1
Maranhão,2020-04-24,369,306,435,340,388,1
Maranhão,2020-04-25,394,327,462,360,413,1
Maranhão,2020-04-26,425,361,496,389,443,1
Maranhão,2020-04-27,453,381,526,425,484,1
Maranhão,2020-04-28,485,406,558,445,504,0.99
Maranhão,2020-04-29,523.5,448,599,487,550,0.99
Maranhão,2020-04-30,563,482,633,525,587,0.99
Maranhão,2020-05-01,603,529,674,574,632,0.99
Maranhão,2020-05-02,641,571,715,610,667,0.99
Maranhão,2020-05-03,673,608,741,635,691,0.98
Maranhão,2020-05-04,700,643,778,663,722,0.98
Maranhão,2020-05-05,727,660,800,691,749,0.97
Maranhão,2020-05-06,750.5,676,829,710,773,0.97
Maranhão,2020-05-07,777,689,850,749,813,0.96
Maranhão,2020-05-08,811,724,889,772,839,0.94
Maranhão,2020-05-09,847,765,932,827,893,0.93
Maranhão,2020-05-10,882.5,797,958,848,914,0.91
Maranhão,2020-05-11,913.5,824,995,881,945,0.88
Maranhão,2020-05-12,942.5,861,1027,912,977,0.85
Maranhão,2020-05-13,967,871,1059,924,999,0.81
Maranhão,2020-05-14,995,892,1098,955,1037,0.76
Maranhão,2020-05-15,1024,920,1134,978,1064,0.69
Paraíba,2020-02-10,1,1,1,1,1,1
Paraíba,2020-02-11,1,1,1,1,1,1
Paraíba,2020-02-12,0,0,1,0,0,1
Paraíba,2020-02-13,0,0,1,0,0,1
Paraíba,2020-02-14,0,0,1,0,0,1
Paraíba,2020-02-15,0,0,0,0,0,1
Paraíba,2020-02-16,0,0,1,0,0,1
Paraíba,2020-02-17,0,0,1,0,0,1
Paraíba,2020-02-18,0,0,1,0,0,1
Paraíba,2020-02-19,0,0,1,0,0,1
Paraíba,2020-02-20,0,0,1,0,0,1
Paraíba,2020-02-21,0,0,1,0,0,1
Paraíba,2020-02-22,0,0,1,0,0,1
Paraíba,2020-02-23,0,0,1,0,0,1
Paraíba,2020-02-24,0,0,1,0,0,1
Paraíba,2020-02-25,0,0,1,0,0,1
Paraíba,2020-02-26,0,0,1,0,0,1
Paraíba,2020-02-27,0,0,1,0,0,1
Paraíba,2020-02-28,0,0,1,0,0,1
Paraíba,2020-02-29,0,0,1,0,0,1
Paraíba,2020-03-01,0,0,1,0,0,1
Paraíba,2020-03-02,0,0,1,0,0,1
Paraíba,2020-03-03,0,0,1,0,0,1
Paraíba,2020-03-04,0,0,1,0,0,1
Paraíba,2020-03-05,0,0,1,0,0,1
Paraíba,2020-03-06,0,0,1,0,0,1
Paraíba,2020-03-07,0,0,2,0,0,1
Paraíba,2020-03-08,0,0,1,0,0,1
Paraíba,2020-03-09,0,0,2,0,0,1
Paraíba,2020-03-10,1,0,2,0,1,1
Paraíba,2020-03-11,1,0,2,0,1,1
Paraíba,2020-03-12,1,0,2,0,1,1
Paraíba,2020-03-13,1,0,3,0,1,1
Paraíba,2020-03-14,1,0,3,0,1,1
Paraíba,2020-03-15,2,0,3,1,2,1
Paraíba,2020-03-16,2,0,4,1,2,1
Paraíba,2020-03-17,2,0,5,0,2,1
Paraíba,2020-03-18,3,0,5,1,3,1
Paraíba,2020-03-19,3,1,6,1,3,1
Paraíba,2020-03-20,3,0,6,2,4,1
Paraíba,2020-03-21,4,1,7,2,4,1
Paraíba,2020-03-22,4,0,7,3,5,1
Paraíba,2020-03-23,5,1,8,2,5,1
Paraíba,2020-03-24,5,1,9,3,6,1
Paraíba,2020-03-25,6,2,10,4,7,1
Paraíba,2020-03-26,7,2,11,5,8,1
Paraíba,2020-03-27,8,3,12,4,8,1
Paraíba,2020-03-28,9,4,14,5,9,1
Paraíba,2020-03-29,10,5,16,7,11,1
Paraíba,2020-03-30,12,5,17,7,12,1
Paraíba,2020-03-31,13,6,19,9,14,1
Paraíba,2020-04-01,15,7,21,11,16,1
Paraíba,2020-04-02,17,8,23,12,18,1
Paraíba,2020-04-03,19,12,28,14,20,1
Paraíba,2020-04-04,21,11,28,16,22,1
Paraíba,2020-04-05,23,14,32,17,24,1
Paraíba,2020-04-06,25,15,34,20,27,1
Paraíba,2020-04-07,28,17,38,23,31,1
Paraíba,2020-04-08,30,19,41,22,31,1
Paraíba,2020-04-09,33,20,45,26,36,1
Paraíba,2020-04-10,37,24,50,30,40,1
Paraíba,2020-04-11,41,26,54,32,43,1
Paraíba,2020-04-12,46,30,61,37,49,1
Paraíba,2020-04-13,51,35,67,42,55,1
Paraíba,2020-04-14,56,41,74,45,58,1
Paraíba,2020-04-15,63,43,81,55,69,1
