region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Paraíba,2020-04-16,71,51,91,59,74,1
Paraíba,2020-04-17,78,57,97,66,82,1
Paraíba,2020-04-18,86,65,108,78,95,1
Paraíba,2020-04-19,95,72,114,82,100,1
Paraíba,2020-04-20,103,82,127,91,110,1
Paraíba,2020-04-21,112,88,136,101,120,1
Paraíba,2020-04-22,122,93,144,112,132,1
Paraíba,2020-04-23,131,107,158,118,137,1
Paraíba,2020-04-24,142,114,168,126,148,1
Paraíba,2020-04-25,151,123,179,136,159,1
Paraíba,2020-04-26,162,129,189,149,171,1
Paraíba,2020-04-27,174,145,205,156,181,0.99
Paraíba,2020-04-28,186,152,217,171,197,0.99
Paraíba,2020-04-29,201,164,234,182,209,0.99
Paraíba,2020-04-30,216,178,249,199,227,0.99
Paraíba,2020-05-01,231,196,269,212,243,0.99
Paraíba,2020-05-02,246,209,284,225,257,0.98
Paraíba,2020-05-03,266,226,304,247,279,0.98
Paraíba,2020-05-04,285,243,323,266,298,0.97
Paraíba,2020-05-05,305,265,345,280,314,0.97
Paraíba,2020-05-06,327,290,369,305,338,0.96
Paraíba,2020-05-07,351,312,392,328,361,0.94
Paraíba,2020-05-08,377,335,420,360,394,0.93
Paraíba,2020-05-09,399,359,440,375,408,0.91
Paraíba,2020-05-10,420,379,463,399,432,0.88
Paraíba,2020-05-11,443,400,483,421,455,0.85
Paraíba,2020-05-12,466,425,514,447,482,0.81
Paraíba,2020-05-13,491,443,540,474,513,0.76
Paraíba,2020-05-14,521,462,572,492,535,0.69
Pernambuco,2020-01-31,1,1,1,1,1,1
Pernambuco,2020-02-01,1,0,1,1,1,1
Pernambuco,2020-02-02,0,0,1,0,0,1
Pernambuco,2020-02-03,0,0,1,0,0,1
Pernambuco,2020-02-04,0,0,1,0,0,1
Pernambuco,2020-02-05,0,0,1,0,0,1
Pernambuco,2020-02-06,0,0,1,0,0,1
Pernambuco,2020-02-07,0,0,1,0,0,1
Pernambuco,2020-02-08,0,0,1,0,0,1
Pernambuco,2020-02-09,0,0,1,0,0,1
Pernambuco,2020-02-10,0,0,1,0,0,1
Pernambuco,2020-02-11,0,0,1,0,0,1
Pernambuco,2020-02-12,0,0,1,0,0,1
Pernambuco,2020-02-13,0,0,1,0,0,1
Pernambuco,2020-02-14,0,0,1,0,0,1
Pernambuco,2020-02-15,0,0,1,0,0,1
Pernambuco,2020-02-16,0,0,1,0,0,1
Pernambuco,2020-02-17,0,0,1,0,0,1
Pernambuco,2020-02-18,0,0,1,0,0,1
Pernambuco,2020-02-19,0,0,1,0,0,1
Pernambuco,2020-02-20,0,0,1,0,0,1
Pernambuco,2020-02-21,0,0,1,0,0,1
Pernambuco,2020-02-22,0,0,1,0,0,1
Pernambuco,2020-02-23,0,0,1,0,0,1
Pernambuco,2020-02-24,0,0,1,0,0,1
Pernambuco,2020-02-25,0,0,1,0,0,1
Pernambuco,2020-02-26,0,0,2,0,0,1
Pernambuco,2020-02-27,1,0,2,0,1,1
Pernambuco,2020-02-28,1,0,2,0,1,1
Pernambuco,2020-02-29,1,0,2,0,1,1
Pernambuco,2020-03-01,1,0,3,0,1,1
Pernambuco,2020-03-02,1,0,3,0,1,1
Pernambuco,2020-03-03,1,0,4,0,1,1
Pernambuco,2020-03-04,2,0,4,1,2,1
Pernambuco,2020-03-05,2,0,5,0,2,1
Pernambuco,2020-03-06,2,0,5,0,2,1
Pernambuco,2020-03-07,3,0,6,1,3,1
Pernambuco,2020-03-08,4,1,7,2,4,1
Pernambuco,2020-03-09,4,1,8,1,4,1
Pernambuco,2020-03-10,5,1,8,2,5,1
Pernambuco,2020-03-11,5,1,9,3,6,1
Pernambuco,2020-03-12,6,1,10,4,7,1
Pernambuco,2020-03-13,7,1,11,3,7,1
Pernambuco,2020-03-14,8,3,13,4,8,1
Pernambuco,2020-03-15,8,3,15,4,9,1
Pernambuco,2020-03-16,10,2,16,5,10,1
Pernambuco,2020-03-17,11,4,19,5,11,1
Pernambuco,2020-03-18,13,4,21,8,14,1
Pernambuco,2020-03-19,15,5,25,10,17,1
Pernambuco,2020-03-20,18,6,29,12,20,1
Pernambuco,2020-03-21,22,9,35,14,24,1
Pernambuco,2020-03-22,26,13,41,15,27,1
Pernambuco,2020-03-23,30,15,47,21,33,1
Pernambuco,2020-03-24,36.5,20,56,29,42,1
Pernambuco,2020-03-25,43,24,64,35,50,1
Pernambuco,2020-03-26,51,30,74,37,55,1
Pernambuco,2020-03-27,60,36,85,48,66,1
Pernambuco,2020-03-28,71,47,99,59,78,1
Pernambuco,2020-03-29,83,54,109,65,87,1
Pernambuco,2020-03-30,95,64,124,82,105,1
Pernambuco,2020-03-31,109,77,141,95,120,1
Pernambuco,2020-04-01,123,94,155,105,130,1
Pernambuco,2020-04-02,138,105,169,121,146,1
Pernambuco,2020-04-03,153,119,186,140,166,1
Pernambuco,2020-04-04,170,136,208,154,182,1
Pernambuco,2020-04-05,185,149,223,166,195,1
Pernambuco,2020-04-06,201,157,236,176,209,1
Pernambuco,2020-04-07,215,177,254,201,233,1
Pernambuco,2020-04-08,231,186,269,211,244,1
Pernambuco,2020-04-09,247,199,287,223,258,1
Pernambuco,2020-04-10,264,218,308,238,275,1
Pernambuco,2020-04-11,283,234,328,262,296,1
Pernambuco,2020-04-12,302,249,346,286,323,1
Pernambuco,2020-04-13,321,271,369,299,338,1
Pernambuco,2020-04-14,338,288,387,314,356,1
Pernambuco,2020-04-15,361,310,412,340,382,1
Pernambuco,2020-04-16,382,328,436,358,399,1
Pernambuco,2020-04-17,408,352,458,389,430,1
Pernambuco,2020-04-18,432,373,484,406,451,1
Pernambuco,2020-04-19,456,406,520,434,476,1
Pernambuco,2020-04-20,476,420,530,448,493,1
Pernambuco,2020-04-21,495,442,556,466,510,1
Pernambuco,2020-04-22,515,457,567,491,537,1
Pernambuco,2020-04-23,536,475,595,507,555,1
Pernambuco,2020-04-24,556,485,616,532,582,1
Pernambuco,2020-04-25,573.5,514,644,538,589,1
Pernambuco,2020-04-26,597,532,658,563,616,1
Pernambuco,2020-04-27,616,551,689,585,641,1
Pernambuco,2020-04-28,637,553,701,603,661,0.99
Pernambuco,2020-04-29,661,585,742,625,688,0.99
Pernambuco,2020-04-30,688,608,774,653,719,0.99
Pernambuco,2020-05-01,724,643,809,688,753,0.99
Pernambuco,2020-05-02,757,676,852,718,787,0.99
Pernambuco,2020-05-03,798,705,877,750,820,0.98
Pernambuco,2020-05-04,829,742,919,788,859,0.98
Pernambuco,2020-05-05,859,764,953,809,885,0.97
Pernambuco,2020-05-06,894,789,1003,845,926,0.97
Pernambuco,2020-05-07,938,799,1036,891,982,0.96
Pernambuco,2020-05-08,994,871,1113,932,1030,0.94
Pernambuco,2020-05-09,1063,932,1186,999,1102,0.93
Pernambuco,2020-05-10,1141,1018,1274,1080,1185,0.91
Pernambuco,2020-05-11,1214,1097,1361,1153,1258,0.88
Pernambuco,2020-05-12,1289,1133,1419,1222,1330,0.85
Pernambuco,2020-05-13,1357,1200,1509,1275,1397,0.81
Pernambuco,2020-05-14,1437.5,1257,1643,1355,1499,0.76
Pernambuco,2020-05-15,1537,1325,1801,1421,1598,0.69
Piauí,2020-02-11,1,1,1,1,1,1
Piauí,2020-02-12,0,0,1,0,0,1
Piauí,2020-02-13,0,0,1,0,0,1
Piauí,2020-02-14,0,0,1,0,0,1
Piauí,2020-02-15,0,0,1,0,0,1
Piauí,2020-02-16,0,0,1,0,0,1
Piauí,2020-02-17,0,0,1,0,0,1
Piauí,2020-02-18,0,0,1,0,0,1
Piauí,2020-02-19,0,0,1,0,0,1
Piauí,2020-02-20,0,0,1,0,0,1
Piauí,2020-02-21,0,0,1,0,0,1
Piauí,2020-02-22,0,0,1,0,0,1
Piauí,2020-02-23,0,0,1,0,0,1
Piauí,2020-02-24,0,0,1,0,0,1
Piauí,2020-02-25,0,0,1,0,0,1
Piauí,2020-02-26,0,0,1,0,0,1
Piauí,2020-02-27,0,0,1,0,0,1
Piauí,2020-02-28,0,0,1,0,0,1
Piauí,2020-02-29,0,0,1,0,0,1
Piauí,2020-03-01,0,0,1,0,0,1
Piauí,2020-03-02,0,0,1,0,0,1
Piauí,2020-03-03,0,0,1,0,0,1
Piauí,2020-03-04,0,0,1,0,0,1
Piauí,2020-03-05,0,0,1,0,0,1
Piauí,2020-03-06,0,0,1,0,0,1
Piauí,2020-03-07,0,0,2,0,0,1
Piauí,2020-03-08,0,0,2,0,0,1
Piauí,2020-03-09,1,0,2,0,1,1
Piauí,2020-03-10,1,0,2,0,1,1
Piauí,2020-03-11,1,0,2,0,1,1
Piauí,2020-03-12,1,0,2,0,1,1
Piauí,2020-03-13,1,0,3,0,1,1
Piauí,2020-03-14,1,0,3,0,1,1
Piauí,2020-03-15,1,0,3,0,1,1
Piauí,2020-03-16,1,0,3,0,1,1
Piauí,2020-03-17,2,0,3,1,2,1
Piauí,2020-03-18,2,0,4,1,2,1
Piauí,2020-03-19,2,0,4,1,2,1
Piauí,2020-03-20,2,0,4,1,2,1
Piauí,2020-03-21,2,0,4,0,2,1
Piauí,2020-03-22,2,0,5,0,2,1
Piauí,2020-03-23,3,0,5,1,3,1
Piauí,2020-03-24,3,1,6,1,3,1
Piauí,2020-03-25,3,1,6,1,3,1
Piauí,2020-03-26,4,0,6,2,4,1
Piauí,2020-03-27,4,1,7,3,5,1
Piauí,2020-03-28,5,1,8,2,5,1
Piauí,2020-03-29,5,1,9,3,6,1
Piauí,2020-03-30,6,1,10,4,7,1
Piauí,2020-03-31,7,3,12,3,7,1
Piauí,2020-04-01,8,3,13,5,9,1
Piauí,2020-04-02,9,3,14,6,10,1
Piauí,2020-04-03,11,5,17,7,12,1
Piauí,2020-04-04,12,7,19,8,13,1
Piauí,2020-04-05,14,7,21,11,16,1
Piauí,2020-04-06,16,8,23,12,18,1
Piauí,2020-04-07,18,10,25,13,19,1
Piauí,2020-04-08,21,12,28,17,23,1
Piauí,2020-04-09,23,14,31,17,24,1
Piauí,2020-04-10,25,15,34,20,27,1
Piauí,2020-04-11,28,18,37,21,29,1
Piauí,2020-04-12,30,20,40,24,32,1
Piauí,2020-04-13,33,23,44,27,35,1
Piauí,2020-04-14,36,23,46,32,40,1
Piauí,2020-04-15,40,28,52,33,42,1
Piauí,2020-04-16,44,30,54,37,46,1
Piauí,2020-04-17,47,34,59,40,50,1
Piauí,2020-04-18,52,37,64,42,53,1
Piauí,2020-04-19,56,42,69,48,59,1
Piauí,2020-04-20,61,44,73,52,63,1
Piauí,2020-04-21,65,51,79,60,71,1
Piauí,2020-04-22,69,53,82,62,73,1
Piauí,2020-04-23,74,57,88,64,77,1
Piauí,2020-04-24,78,61,93,69,81,1
Piauí,2020-04-25,82,65,98,74,86,1
Piauí,2020-04-26,87,70,103,77,90,1
Piauí,2020-04-27,91,74,106,83,96,0.99
Piauí,2020-04-28,94,76,111,86,100,0.99
Piauí,2020-04-29,99,82,117,90,104,0.99
Piauí,2020-04-30,104,85,122,99,114,0.99
Piauí,2020-05-01,109,89,126,100,114,0.99
Piauí,2020-05-02,115,91,130,110,125,0.98
Piauí,2020-05-03,121,101,140,110,126,0.98
Piauí,2020-05-04,128,107,147,117,133,0.97
Piauí,2020-05-05,136,112,156,126,143,0.97
Piauí,2020-05-06,143,120,163,134,151,0.96
Piauí,2020-05-07,151,129,171,141,158,0.94
Piauí,2020-05-08,156,134,176,145,163,0.93
Piauí,2020-05-09,161,141,182,151,168,0.91
Piauí,2020-05-10,165,143,186,155,172,0.88
Piauí,2020-05-11,169,146,191,155,174,0.85
Piauí,2020-05-12,176.5,152,202,163,183,0.81
Piauí,2020-05-13,186,158,212,172,193,0.76
Piauí,2020-05-14,195,167,225,182,206,0.69
Rio Grande do Norte,2020-02-01,1,1,1,1,1,1
Rio Grande do Norte,2020-02-02,0,0,0,0,0,1
Rio Grande do Norte,2020-02-03,0,0,0,0,0,1
Rio Grande do Norte,2020-02-04,0.5,0,1,0,1,1
Rio Grande do Norte,2020-02-05,0.5,0,1,0,1,1
Rio Grande do Norte,2020-02-06,0,0,0,0,0,1
Rio Grande do Norte,2020-02-07,0,0,0,0,0,1
Rio Grande do Norte,2020-02-08,1,0,1,1,1,1
Rio Grande do Norte,2020-02-09,0,0,1,0,0,1
Rio Grande do Norte,2020-02-10,0,0,1,0,0,1
Rio Grande do Norte,2020-02-11,0,0,1,0,0,1
Rio Grande do Norte,2020-02-12,0,0,1,0,0,1
Rio Grande do Norte,2020-02-13,0,0,1,0,0,1
Rio Grande do Norte,2020-02-14,0,0,1,0,0,1
Rio Grande do Norte,2020-02-15,0,0,1,0,0,1
Rio Grande do Norte,2020-02-16,0,0,1,0,0,1
Rio Grande do Norte,2020-02-17,0,0,1,0,0,1
Rio Grande do Norte,2020-02-18,0,0,1,0,0,1
Rio Grande do Norte,2020-02-19,0,0,1,0,0,1
Rio Grande do Norte,2020-02-20,0,0,1,0,0,1
Rio Grande do Norte,2020-02-21,0,0,1,0,0,1
Rio Grande do Norte,2020-02-22,0,0,1,0,0,1
Rio Grande do Norte,2020-02-23,0,0,1,0,0,1
Rio Grande do Norte,2020-02-24,0,0,1,0,0,1
Rio Grande do Norte,2020-02-25,0,0,1,0,0,1
Rio Grande do Norte,2020-02-26,0,0,1,0,0,1
Rio Grande do Norte,2020-02-27,0,0,1,0,0,1
Rio Grande do Norte,2020-02-28,0,0,1,0,0,1
Rio Grande do Norte,2020-02-29,0,0,2,0,0,1
Rio Grande do Norte,2020-03-01,0,0,2,0,0,1
Rio Grande do Norte,2020-03-02,1,0,2,0,1,1
Rio Grande do Norte,2020-03-03,1,0,2,0,1,1
Rio Grande do Norte,2020-03-04,1,0,2,0,1,1
Rio Grande do Norte,2020-03-05,1,0,3,0,1,1
Rio Grande do Norte,2020-03-06,1,0,3,0,1,1
Rio Grande do Norte,2020-03-07,2,0,4,1,2,1
Rio Grande do Norte,2020-03-08,2,0,4,1,2,1
Rio Grande do Norte,2020-03-09,2,0,5,0,2,1
Rio Grande do Norte,2020-03-10,3,0,6,1,3,1
Rio Grande do Norte,2020-03-11,3,1,7,2,4,1
Rio Grande do Norte,2020-03-12,4,1,8,1,4,1
Rio Grande do Norte,2020-03-13,5,2,9,2,5,1
Rio Grande do Norte,2020-03-14,6,2,10,3,6,1
Rio Grande do Norte,2020-03-15,7,2,11,5,8,1
Rio Grande do Norte,2020-03-16,8,2,12,5,9,1
Rio Grande do Norte,2020-03-17,9,4,14,6,10,1
Rio Grande do Norte,2020-03-18,10,5,16,7,11,1
Rio Grande do Norte,2020-03-19,12,5,17,8,13,1
Rio Grande do Norte,2020-03-20,14,7,19,9,14,1
Rio Grande do Norte,2020-03-21,15,8,21,11,16,1
Rio Grande do Norte,2020-03-22,17,9,23,12,18,1
Rio Grande do Norte,2020-03-23,18,11,25,15,20,1
Rio Grande do Norte,2020-03-24,20,12,26,14,20,1
Rio Grande do Norte,2020-03-25,20,12,27,18,23,1
Rio Grande do Norte,2020-03-26,21,14,28,17,23,1
Rio Grande do Norte,2020-03-27,22,15,29,17,23,1
Rio Grande do Norte,2020-03-28,23,16,31,18,24,1
Rio Grande do Norte,2020-03-29,24,15,30,19,25,1
Rio Grande do Norte,2020-03-30,24,16,31,19,25,1
Rio Grande do Norte,2020-03-31,24,15,31,20,26,1
Rio Grande do Norte,2020-04-01,23,15,31,21,27,1
Rio Grande do Norte,2020-04-02,24,14,32,19,25,1
Rio Grande do Norte,2020-04-03,26,16,34,23,30,1
Rio Grande do Norte,2020-04-04,28,20,38,25,32,1
Rio Grande do Norte,2020-04-05,31,21,41,26,34,1
Rio Grande do Norte,2020-04-06,35,23,43,30,38,1
Rio Grande do Norte,2020-04-07,37,25,47,30,39,1
Rio Grande do Norte,2020-04-08,40,29,50,36,44,1
Rio Grande do Norte,2020-04-09,42,30,51,37,45,1
Rio Grande do Norte,2020-04-10,44,32,54,37,46,1
Rio Grande do Norte,2020-04-11,46,33,57,41,50,1
Rio Grande do Norte,2020-04-12,48,36,60,42,51,1
Rio Grande do Norte,2020-04-13,51,37,62,44,54,1
Rio Grande do Norte,2020-04-14,53,40,66,44,55,1
Rio Grande do Norte,2020-04-15,56,42,69,46,57,1
Rio Grande do Norte,2020-04-16,60,43,73,52,63,1
Rio Grande do Norte,2020-04-17,64,49,79,55,67,1
Rio Grande do Norte,2020-04-18,69,53,82,59,71,1
Rio Grande do Norte,2020-04-19,73,58,88,63,75,1
Rio Grande do Norte,2020-04-20,78,61,92,71,83,1
Rio Grande do Norte,2020-04-21,82.5,65,97,73,86,1
Rio Grande do Norte,2020-04-22,87,71,102,80,92,1
Rio Grande do Norte,2020-04-23,90,74,105,84,95,1
Rio Grande do Norte,2020-04-24,93,77,109,86,98,1
Rio Grande do Norte,2020-04-25,95,77,111,84,98,1
Rio Grande do Norte,2020-04-26,95,76,113,89,103,1
Rio Grande do Norte,2020-04-27,98,80,119,85,101,1
Rio Grande do Norte,2020-04-28,103,83,122,87,105,0.99
Rio Grande do Norte,2020-04-29,109,87,129,97,114,0.99
Rio Grande do Norte,2020-04-30,118,92,138,110,128,0.99
Rio Grande do Norte,2020-05-01,125,98,147,111,130,0.99
Rio Grande do Norte,2020-05-02,134,110,157,123,141,0.99
Rio Grande do Norte,2020-05-03,146,119,170,138,158,0.98
Rio Grande do Norte,2020-05-04,157,132,183,144,165,0.98
Rio Grande do Norte,2020-05-05,169,144,193,159,179,0.97
Rio Grande do Norte,2020-05-06,181,154,202,169,188,0.96
Rio Grande do Norte,2020-05-07,191,162,213,179,198,0.96
Rio Grande do Norte,2020-05-08,200,177,222,188,207,0.94
Rio Grande do Norte,2020-05-09,206,180,230,194,213,0.93
Rio Grande do Norte,2020-05-10,211,187,236,198,218,0.91
Rio Grande do Norte,2020-05-11,215,190,238,199,219,0.88
Rio Grande do Norte,2020-05-12,222,197,246,211,231,0.85
Rio Grande do Norte,2020-05-13,226,202,255,211,232,0.81
Rio Grande do Norte,2020-05-14,230,201,260,216,239,0.76
Rio Grande do Norte,2020-05-15,233.5,202,264,217,242,0.69
Sergipe,2020-02-06,1,1,1,1,1,1
Sergipe,2020-02-07,0.5,0,1,0,1,1
Sergipe,2020-02-08,0,0,1,0,0,1
Sergipe,2020-02-09,0,0,1,0,0,1
Sergipe,2020-02-10,0,0,1,0,0,1
Sergipe,2020-02-11,0,0,1,0,0,1
Sergipe,2020-02-12,0,0,1,0,0,1
Sergipe,2020-02-13,0,0,1,0,0,1
Sergipe,2020-02-14,0,0,1,0,0,1
Sergipe,2020-02-15,0,0,1,0,0,1
Sergipe,2020-02-16,0,0,1,0,0,1
Sergipe,2020-02-17,0,0,1,0,0,1
Sergipe,2020-02-18,0,0,1,0,0,1
Sergipe,2020-02-19,0,0,1,0,0,1
Sergipe,2020-02-20,0,0,1,0,0,1
Sergipe,2020-02-21,0,0,1,0,0,1
Sergipe,2020-02-22,0,0,1,0,0,1
Sergipe,2020-02-23,0,0,1,0,0,1
Sergipe,2020-02-24,0,0,1,0,0,1
Sergipe,2020-02-25,0,0,1,0,0,1
Sergipe,2020-02-26,0,0,1,0,0,1
Sergipe,2020-02-27,0,0,1,0,0,1
Sergipe,2020-02-28,0,0,1,0,0,1
Sergipe,2020-02-29,0,0,1,0,0,1
Sergipe,2020-03-01,0,0,1,0,0,1
Sergipe,2020-03-02,0,0,1,0,0,1
Sergipe,2020-03-03,0,0,1,0,0,1
Sergipe,2020-03-04,0,0,2,0,0,1
Sergipe,2020-03-05,0,0,2,0,0,1
Sergipe,2020-03-06,1,0,2,0,1,1
Sergipe,2020-03-07,1,0,2,0,1,1
Sergipe,2020-03-08,1,0,2,0,1,1
Sergipe,2020-03-09,1,0,2,0,1,1
Sergipe,2020-03-10,1,0,2,0,1,1
Sergipe,2020-03-11,1,0,3,0,1,1
Sergipe,2020-03-12,1,0,3,0,1,1
Sergipe,2020-03-13,1,0,3,0,1,1
Sergipe,2020-03-14,1,0,3,0,1,1
Sergipe,2020-03-15,1,0,3,0,1,1
Sergipe,2020-03-16,1,0,3,0,1,1
Sergipe,2020-03-17,1,0,3,0,1,1
Sergipe,2020-03-18,1,0,3,0,1,1
Sergipe,2020-03-19,1,0,3,0,1,1
Sergipe,2020-03-20,1,0,3,0,1,1
Sergipe,2020-03-21,1,0,3,0,1,1
Sergipe,2020-03-22,2,0,4,1,2,1
Sergipe,2020-03-23,2,0,4,1,2,1
Sergipe,2020-03-24,2,0,4,1,2,1
Sergipe,2020-03-25,2,0,4,0,2,1
Sergipe,2020-03-26,2,0,5,0,2,1
Sergipe,2020-03-27,3,0,5,1,3,1
Sergipe,2020-03-28,3,0,5,1,3,1
Sergipe,2020-03-29,3,0,6,1,3,1
Sergipe,2020-03-30,3,0,6,1,3,1
Sergipe,2020-03-31,4,0,7,1,4,1
Sergipe,2020-04-01,4,0,7,3,5,1
Sergipe,2020-04-02,5,0,8,2,5,1
Sergipe,2020-04-03,5,1,10,3,6,1
Sergipe,2020-04-04,6,1,11,3,7,1
Sergipe,2020-04-05,7,1,13,4,8,1
Sergipe,2020-04-06,9,2,15,4,9,1
Sergipe,2020-04-07,11,4,18,8,13,1
Sergipe,2020-04-08,13,4,20,9,15,1
Sergipe,2020-04-09,15,6,24,9,16,1
Sergipe,2020-04-10,18,9,27,13,20,1
Sergipe,2020-04-11,22,11,32,17,25,1
Sergipe,2020-04-12,25,13,37,20,29,1
Sergipe,2020-04-13,29,18,43,24,34,1
Sergipe,2020-04-14,34,19,48,27,38,1
Sergipe,2020-04-15,39,22,54,32,44,1
Sergipe,2020-04-16,46,29,62,36,50,1
Sergipe,2020-04-17,52,34,70,41,56,1
Sergipe,2020-04-18,60,41,82,52,67,1
Sergipe,2020-04-19,69,46,88,58,74,1
Sergipe,2020-04-20,78,58,99,66,83,1
Sergipe,2020-04-21,89.5,67,111,78,95,1
Sergipe,2020-04-22,99,75,120,87,105,1
Sergipe,2020-04-23,110,89,134,100,118,1
Sergipe,2020-04-24,120,100,145,107,126,1
Sergipe,2020-04-25,130,107,153,116,136,1
Sergipe,2020-04-26,139,115,164,128,146,1
Sergipe,2020-04-27,149,122,173,137,159,0.99
Sergipe,2020-04-28,157,131,182,142,164,0.99
Sergipe,2020-04-29,168,137,193,158,180,0.99
Sergipe,2020-04-30,180,150,206,164,186,0.99
Sergipe,2020-05-01,191,164,217,178,199,0.99
Sergipe,2020-05-02,203,174,230,189,211,0.98
Sergipe,2020-05-03,212,184,239,199,222,0.98
Sergipe,2020-05-04,223,193,249,208,231,0.97
Sergipe,2020-05-05,233,203,261,217,240,0.97
Sergipe,2020-05-06,247,216,276,229,253,0.96
Sergipe,2020-05-07,257,227,284,241,264,0.94
Sergipe,2020-05-08,271,243,303,255,278,0.93
Sergipe,2020-05-09,284,253,312,268,292,0.91
Sergipe,2020-05-10,293,265,321,286,309,0.88
Sergipe,2020-05-11,300,267,328,282,308,0.85
Sergipe,2020-05-12,305,271,332,293,316,0.81
Sergipe,2020-05-13,313,276,344,299,325,0.76
Sergipe,2020-05-14,320,283,354,302,329,0.69
