region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Paraíba,2020-05-14,nowcast,1.2,1.1,1.4,1.2,1.3,0
Paraíba,2020-05-15,forecast,1.2,1.1,1.4,1.2,1.3,0
Paraíba,2020-05-16,forecast,1.2,1.1,1.4,1.2,1.3,0
Paraíba,2020-05-17,forecast,1.2,1.1,1.4,1.2,1.3,0.01
Paraíba,2020-05-18,forecast,1.2,1.1,1.4,1.2,1.3,0.01
Paraíba,2020-05-19,forecast,1.2,1.1,1.4,1.2,1.3,0.02
Paraíba,2020-05-20,forecast,1.2,1,1.4,1.2,1.3,0.02
Paraíba,2020-05-21,forecast,1.2,1,1.4,1.2,1.3,0.03
Paraíba,2020-05-22,forecast,1.2,1,1.5,1.2,1.3,0.03
Paraíba,2020-05-23,forecast,1.2,1,1.5,1.2,1.3,0.04
Paraíba,2020-05-24,forecast,1.2,1,1.5,1.1,1.3,0.04
Paraíba,2020-05-25,forecast,1.2,1,1.5,1.1,1.3,0.05
Paraíba,2020-05-26,forecast,1.2,1,1.5,1.1,1.3,0.05
Paraíba,2020-05-27,forecast,1.2,1,1.5,1.1,1.3,0.06
Paraíba,2020-05-28,forecast,1.2,1,1.5,1.1,1.3,0.07
Pernambuco,2020-03-14,nowcast,1.6,0.8,2.4,1.3,1.9,0.08
Pernambuco,2020-03-15,nowcast,1.6,0.9,2.4,1.2,1.8,0.07
Pernambuco,2020-03-16,nowcast,1.5,0.8,2.2,1.3,1.8,0.07
Pernambuco,2020-03-17,nowcast,1.6,0.9,2.2,1.3,1.8,0.05
Pernambuco,2020-03-18,nowcast,1.6,1,2.2,1.3,1.8,0.04
Pernambuco,2020-03-19,nowcast,1.6,1,2.2,1.4,1.8,0.02
Pernambuco,2020-03-20,nowcast,1.7,1.1,2.3,1.4,1.8,0.02
Pernambuco,2020-03-21,nowcast,1.7,1.2,2.3,1.5,1.9,0.01
Pernambuco,2020-03-22,nowcast,1.7,1.2,2.3,1.5,1.9,0
Pernambuco,2020-03-23,nowcast,1.7,1.3,2.3,1.5,1.9,0
Pernambuco,2020-03-24,nowcast,1.8,1.3,2.3,1.6,1.9,0
Pernambuco,2020-03-25,nowcast,1.8,1.3,2.3,1.6,1.9,0
Pernambuco,2020-03-26,nowcast,1.8,1.4,2.2,1.6,1.9,0
Pernambuco,2020-03-27,nowcast,1.8,1.4,2.2,1.6,1.9,0
Pernambuco,2020-03-28,nowcast,1.8,1.4,2.2,1.6,1.9,0
Pernambuco,2020-03-29,nowcast,1.7,1.4,2.1,1.6,1.9,0
Pernambuco,2020-03-30,nowcast,1.7,1.4,2.1,1.6,1.8,0
Pernambuco,2020-03-31,nowcast,1.7,1.4,2,1.5,1.8,0
Pernambuco,2020-04-01,nowcast,1.7,1.4,2,1.5,1.8,0
Pernambuco,2020-04-02,nowcast,1.6,1.3,1.9,1.5,1.7,0
Pernambuco,2020-04-03,nowcast,1.6,1.3,1.9,1.5,1.7,0
Pernambuco,2020-04-04,nowcast,1.5,1.3,1.8,1.4,1.6,0
Pernambuco,2020-04-05,nowcast,1.5,1.3,1.8,1.4,1.6,0
Pernambuco,2020-04-06,nowcast,1.5,1.2,1.7,1.4,1.5,0
Pernambuco,2020-04-07,nowcast,1.4,1.2,1.6,1.3,1.5,0
Pernambuco,2020-04-08,nowcast,1.4,1.2,1.6,1.3,1.5,0
Pernambuco,2020-04-09,nowcast,1.4,1.2,1.5,1.3,1.4,0
Pernambuco,2020-04-10,nowcast,1.3,1.2,1.5,1.3,1.4,0
Pernambuco,2020-04-11,nowcast,1.3,1.2,1.5,1.3,1.4,0
Pernambuco,2020-04-12,nowcast,1.3,1.2,1.5,1.3,1.4,0
Pernambuco,2020-04-13,nowcast,1.3,1.2,1.4,1.3,1.4,0
Pernambuco,2020-04-14,nowcast,1.3,1.2,1.4,1.2,1.3,0
Pernambuco,2020-04-15,nowcast,1.3,1.2,1.4,1.2,1.3,0
Pernambuco,2020-04-16,nowcast,1.3,1.2,1.4,1.2,1.3,0
Pernambuco,2020-04-17,nowcast,1.3,1.2,1.4,1.2,1.3,0
Pernambuco,2020-04-18,nowcast,1.3,1.2,1.4,1.2,1.3,0
Pernambuco,2020-04-19,nowcast,1.3,1.2,1.4,1.2,1.3,0
Pernambuco,2020-04-20,nowcast,1.2,1.1,1.4,1.2,1.3,0
Pernambuco,2020-04-21,nowcast,1.2,1.1,1.3,1.2,1.3,0
Pernambuco,2020-04-22,nowcast,1.2,1.1,1.3,1.2,1.3,0
Pernambuco,2020-04-23,nowcast,1.2,1.1,1.3,1.2,1.2,0
Pernambuco,2020-04-24,nowcast,1.2,1.1,1.3,1.2,1.2,0
Pernambuco,2020-04-25,nowcast,1.2,1.1,1.3,1.1,1.2,0
Pernambuco,2020-04-26,nowcast,1.2,1.1,1.3,1.1,1.2,0
Pernambuco,2020-04-27,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-04-28,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-04-29,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-04-30,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-05-01,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-05-02,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-05-03,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-05-04,nowcast,1.2,1.1,1.2,1.2,1.2,0
Pernambuco,2020-05-05,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-05-06,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-05-07,nowcast,1.2,1.1,1.2,1.1,1.2,0
Pernambuco,2020-05-08,nowcast,1.2,1.1,1.3,1.1,1.2,0
Pernambuco,2020-05-09,nowcast,1.2,1.1,1.3,1.2,1.2,0
Pernambuco,2020-05-10,nowcast,1.2,1.1,1.3,1.2,1.2,0
Pernambuco,2020-05-11,nowcast,1.2,1.2,1.3,1.2,1.3,0
Pernambuco,2020-05-12,nowcast,1.2,1.2,1.3,1.2,1.3,0
Pernambuco,2020-05-13,nowcast,1.2,1.2,1.3,1.2,1.3,0
Pernambuco,2020-05-14,nowcast,1.2,1.2,1.3,1.2,1.3,0
Pernambuco,2020-05-15,nowcast,1.3,1.2,1.3,1.2,1.3,0
Pernambuco,2020-05-16,forecast,1.2,1.2,1.4,1.2,1.3,0
Pernambuco,2020-05-17,forecast,1.3,1.1,1.4,1.2,1.3,0
Pernambuco,2020-05-18,forecast,1.3,1.1,1.4,1.2,1.3,0
Pernambuco,2020-05-19,forecast,1.3,1.1,1.4,1.2,1.3,0
Pernambuco,2020-05-20,forecast,1.3,1.1,1.4,1.2,1.3,0
Pernambuco,2020-05-21,forecast,1.2,1.1,1.4,1.2,1.3,0
Pernambuco,2020-05-22,forecast,1.3,1.1,1.4,1.2,1.3,0
Pernambuco,2020-05-23,forecast,1.3,1.1,1.4,1.2,1.3,0
Pernambuco,2020-05-24,forecast,1.3,1.1,1.4,1.2,1.3,0
Pernambuco,2020-05-25,forecast,1.3,1.1,1.4,1.2,1.3,0.01
Pernambuco,2020-05-26,forecast,1.3,1.1,1.4,1.2,1.3,0
Pernambuco,2020-05-27,forecast,1.3,1.1,1.4,1.2,1.3,0.01
Pernambuco,2020-05-28,forecast,1.3,1.1,1.4,1.2,1.3,0.01
Pernambuco,2020-05-29,forecast,1.3,1.1,1.4,1.2,1.3,0.01
Piauí,2020-03-30,nowcast,1.5,0.7,2.4,1.1,1.7,0.1
Piauí,2020-03-31,nowcast,1.5,0.8,2.4,1.1,1.7,0.08
Piauí,2020-04-01,nowcast,1.6,0.9,2.4,1.2,1.8,0.07
Piauí,2020-04-02,nowcast,1.6,1,2.4,1.3,1.8,0.04
Piauí,2020-04-03,nowcast,1.6,1,2.3,1.3,1.8,0.03
Piauí,2020-04-04,nowcast,1.6,1,2.2,1.3,1.7,0.04
Piauí,2020-04-05,nowcast,1.6,1,2.2,1.3,1.7,0.03
Piauí,2020-04-06,nowcast,1.6,1.1,2.2,1.3,1.8,0.02
Piauí,2020-04-07,nowcast,1.6,1.1,2.1,1.3,1.7,0.02
Piauí,2020-04-08,nowcast,1.6,1.1,2.1,1.4,1.7,0.01
Piauí,2020-04-09,nowcast,1.6,1.1,2,1.4,1.7,0.02
Piauí,2020-04-10,nowcast,1.5,1.1,2,1.3,1.7,0.02
Piauí,2020-04-11,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
Piauí,2020-04-12,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
Piauí,2020-04-13,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
Piauí,2020-04-14,nowcast,1.4,1.1,1.8,1.3,1.6,0.01
Piauí,2020-04-15,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Piauí,2020-04-16,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Piauí,2020-04-17,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Piauí,2020-04-18,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Piauí,2020-04-19,nowcast,1.4,1.1,1.6,1.2,1.5,0.01
Piauí,2020-04-20,nowcast,1.4,1.1,1.6,1.3,1.5,0
Piauí,2020-04-21,nowcast,1.4,1.1,1.6,1.3,1.4,0
Piauí,2020-04-22,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Piauí,2020-04-23,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Piauí,2020-04-24,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Piauí,2020-04-25,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Piauí,2020-04-26,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
Piauí,2020-04-27,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Piauí,2020-04-28,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Piauí,2020-04-29,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
Piauí,2020-04-30,nowcast,1.2,1,1.4,1.1,1.3,0.02
Piauí,2020-05-01,nowcast,1.2,1,1.4,1.2,1.3,0.02
Piauí,2020-05-02,nowcast,1.2,1,1.3,1.1,1.3,0.01
Piauí,2020-05-03,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Piauí,2020-05-04,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Piauí,2020-05-05,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Piauí,2020-05-06,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Piauí,2020-05-07,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Piauí,2020-05-08,nowcast,1.2,1.1,1.3,1.2,1.3,0.01
Piauí,2020-05-09,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Piauí,2020-05-10,nowcast,1.2,1,1.3,1.1,1.2,0.02
Piauí,2020-05-11,nowcast,1.2,1,1.3,1.1,1.2,0.03
Piauí,2020-05-12,nowcast,1.2,1,1.3,1.1,1.2,0.03
Piauí,2020-05-13,nowcast,1.2,1,1.3,1.1,1.2,0.02
Piauí,2020-05-14,nowcast,1.2,1,1.3,1.1,1.2,0.01
Piauí,2020-05-15,forecast,1.2,1,1.3,1.1,1.2,0.04
Piauí,2020-05-16,forecast,1.2,1,1.4,1.1,1.2,0.07
Piauí,2020-05-17,forecast,1.2,1,1.4,1.1,1.3,0.08
Piauí,2020-05-18,forecast,1.2,0.9,1.4,1.1,1.3,0.09
Piauí,2020-05-19,forecast,1.2,0.9,1.4,1.1,1.3,0.13
Piauí,2020-05-20,forecast,1.2,0.9,1.4,1.1,1.3,0.12
Piauí,2020-05-21,forecast,1.2,0.9,1.4,1.1,1.3,0.15
Piauí,2020-05-22,forecast,1.2,0.9,1.4,1.1,1.3,0.16
Piauí,2020-05-23,forecast,1.2,0.9,1.4,1,1.3,0.16
Piauí,2020-05-24,forecast,1.2,0.9,1.5,1.1,1.3,0.18
Piauí,2020-05-25,forecast,1.2,0.8,1.5,1,1.3,0.19
Piauí,2020-05-26,forecast,1.2,0.8,1.5,1,1.3,0.19
Piauí,2020-05-27,forecast,1.2,0.8,1.5,1,1.3,0.19
Piauí,2020-05-28,forecast,1.2,0.8,1.5,1,1.3,0.21
Rio Grande do Norte,2020-03-20,nowcast,1.6,1.1,2.3,1.4,1.9,0.03
Rio Grande do Norte,2020-03-21,nowcast,1.6,1,2.2,1.3,1.8,0.03
Rio Grande do Norte,2020-03-22,nowcast,1.6,1,2.1,1.3,1.7,0.03
Rio Grande do Norte,2020-03-23,nowcast,1.5,1,2,1.3,1.6,0.03
Rio Grande do Norte,2020-03-24,nowcast,1.5,1,1.9,1.3,1.6,0.04
Rio Grande do Norte,2020-03-25,nowcast,1.4,1,1.9,1.2,1.5,0.06
Rio Grande do Norte,2020-03-26,nowcast,1.4,0.9,1.7,1.2,1.5,0.07
Rio Grande do Norte,2020-03-27,nowcast,1.3,0.9,1.7,1.2,1.4,0.08
Rio Grande do Norte,2020-03-28,nowcast,1.3,0.9,1.6,1.2,1.5,0.1
Rio Grande do Norte,2020-03-29,nowcast,1.2,0.9,1.6,1.1,1.4,0.12
Rio Grande do Norte,2020-03-30,nowcast,1.2,0.9,1.5,1.1,1.3,0.14
Rio Grande do Norte,2020-03-31,nowcast,1.1,0.8,1.4,1,1.3,0.2
Rio Grande do Norte,2020-04-01,nowcast,1.1,0.8,1.4,1,1.2,0.25
Rio Grande do Norte,2020-04-02,nowcast,1.1,0.8,1.4,1,1.2,0.28
Rio Grande do Norte,2020-04-03,nowcast,1.1,0.8,1.4,1,1.2,0.24
Rio Grande do Norte,2020-04-04,nowcast,1.1,0.9,1.5,1,1.2,0.17
Rio Grande do Norte,2020-04-05,nowcast,1.2,0.9,1.5,1,1.3,0.11
Rio Grande do Norte,2020-04-06,nowcast,1.2,1,1.6,1.1,1.3,0.05
Rio Grande do Norte,2020-04-07,nowcast,1.3,1,1.6,1.1,1.4,0.03
Rio Grande do Norte,2020-04-08,nowcast,1.3,1,1.6,1.2,1.4,0.02
Rio Grande do Norte,2020-04-09,nowcast,1.3,1,1.5,1.2,1.4,0.02
Rio Grande do Norte,2020-04-10,nowcast,1.3,1,1.5,1.2,1.4,0.02
Rio Grande do Norte,2020-04-11,nowcast,1.3,1,1.5,1.2,1.4,0.04
Rio Grande do Norte,2020-04-12,nowcast,1.2,1,1.5,1.2,1.3,0.04
Rio Grande do Norte,2020-04-13,nowcast,1.2,1,1.5,1.2,1.3,0.04
Rio Grande do Norte,2020-04-14,nowcast,1.2,1,1.4,1.2,1.3,0.04
Rio Grande do Norte,2020-04-15,nowcast,1.2,1,1.4,1.1,1.3,0.04
Rio Grande do Norte,2020-04-16,nowcast,1.2,1,1.4,1.1,1.3,0.04
Rio Grande do Norte,2020-04-17,nowcast,1.2,1,1.4,1.1,1.3,0.02
Rio Grande do Norte,2020-04-18,nowcast,1.2,1.1,1.5,1.2,1.3,0.02
Rio Grande do Norte,2020-04-19,nowcast,1.2,1.1,1.5,1.2,1.3,0.01
Rio Grande do Norte,2020-04-20,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Rio Grande do Norte,2020-04-21,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Rio Grande do Norte,2020-04-22,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Rio Grande do Norte,2020-04-23,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Rio Grande do Norte,2020-04-24,nowcast,1.2,1,1.4,1.2,1.3,0.02
Rio Grande do Norte,2020-04-25,nowcast,1.2,1,1.4,1.1,1.2,0.04
Rio Grande do Norte,2020-04-26,nowcast,1.2,1,1.3,1.1,1.2,0.07
Rio Grande do Norte,2020-04-27,nowcast,1.1,1,1.3,1.1,1.2,0.09
Rio Grande do Norte,2020-04-28,nowcast,1.1,1,1.3,1.1,1.2,0.07
Rio Grande do Norte,2020-04-29,nowcast,1.2,1,1.3,1.1,1.2,0.04
Rio Grande do Norte,2020-04-30,nowcast,1.2,1,1.3,1.1,1.2,0.03
Rio Grande do Norte,2020-05-01,nowcast,1.2,1,1.4,1.1,1.2,0.01
Rio Grande do Norte,2020-05-02,nowcast,1.2,1.1,1.4,1.2,1.3,0
Rio Grande do Norte,2020-05-03,nowcast,1.2,1.1,1.4,1.2,1.3,0
Rio Grande do Norte,2020-05-04,nowcast,1.3,1.1,1.4,1.2,1.3,0
Rio Grande do Norte,2020-05-05,nowcast,1.3,1.1,1.4,1.2,1.3,0
Rio Grande do Norte,2020-05-06,nowcast,1.3,1.1,1.4,1.2,1.3,0
Rio Grande do Norte,2020-05-07,nowcast,1.3,1.1,1.4,1.2,1.3,0
Rio Grande do Norte,2020-05-08,nowcast,1.3,1.1,1.4,1.2,1.3,0
Rio Grande do Norte,2020-05-09,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Rio Grande do Norte,2020-05-10,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Rio Grande do Norte,2020-05-11,nowcast,1.2,1,1.3,1.1,1.2,0.02
Rio Grande do Norte,2020-05-12,nowcast,1.2,1,1.3,1.1,1.2,0.03
Rio Grande do Norte,2020-05-13,nowcast,1.1,1,1.3,1.1,1.2,0.03
Rio Grande do Norte,2020-05-14,nowcast,1.1,1,1.3,1.1,1.2,0.05
Rio Grande do Norte,2020-05-15,nowcast,1.1,1,1.2,1.1,1.2,0.06
Rio Grande do Norte,2020-05-16,forecast,1.1,1,1.3,1.1,1.2,0.1
Rio Grande do Norte,2020-05-17,forecast,1.1,0.9,1.3,1.1,1.2,0.12
Rio Grande do Norte,2020-05-18,forecast,1.1,0.9,1.3,1,1.2,0.14
Rio Grande do Norte,2020-05-19,forecast,1.1,0.9,1.4,1,1.2,0.15
Rio Grande do Norte,2020-05-20,forecast,1.1,0.9,1.4,1,1.2,0.16
Rio Grande do Norte,2020-05-21,forecast,1.1,0.9,1.4,1.1,1.2,0.18
Rio Grande do Norte,2020-05-22,forecast,1.1,0.9,1.4,1,1.3,0.19
Rio Grande do Norte,2020-05-23,forecast,1.1,0.9,1.4,1.1,1.3,0.19
Rio Grande do Norte,2020-05-24,forecast,1.1,0.8,1.4,1,1.3,0.2
Rio Grande do Norte,2020-05-25,forecast,1.1,0.8,1.4,1,1.2,0.21
Rio Grande do Norte,2020-05-26,forecast,1.1,0.8,1.5,1,1.3,0.23
Rio Grande do Norte,2020-05-27,forecast,1.1,0.8,1.5,1,1.3,0.23
Rio Grande do Norte,2020-05-28,forecast,1.1,0.8,1.5,1,1.2,0.23
Rio Grande do Norte,2020-05-29,forecast,1.1,0.8,1.5,1,1.3,0.24
Sergipe,2020-03-24,nowcast,1.3,0.3,2.5,0.7,1.5,0.31
Sergipe,2020-03-25,nowcast,1.3,0.4,2.5,0.9,1.7,0.27
Sergipe,2020-03-26,nowcast,1.3,0.4,2.5,0.9,1.6,0.26
Sergipe,2020-03-27,nowcast,1.3,0.5,2.5,0.9,1.6,0.24
Sergipe,2020-03-28,nowcast,1.4,0.5,2.5,0.8,1.6,0.23
Sergipe,2020-03-29,nowcast,1.4,0.5,2.4,1,1.6,0.21
Sergipe,2020-03-30,nowcast,1.4,0.5,2.3,1,1.6,0.21
Sergipe,2020-03-31,nowcast,1.4,0.5,2.4,0.9,1.6,0.21
Sergipe,2020-04-01,nowcast,1.4,0.6,2.4,1,1.6,0.19
Sergipe,2020-04-02,nowcast,1.4,0.6,2.3,1,1.7,0.17
Sergipe,2020-04-03,nowcast,1.5,0.7,2.3,1.1,1.8,0.14
Sergipe,2020-04-04,nowcast,1.5,0.7,2.4,1.2,1.8,0.11
Sergipe,2020-04-05,nowcast,1.5,0.9,2.4,1.2,1.8,0.08
Sergipe,2020-04-06,nowcast,1.6,0.9,2.4,1.3,1.8,0.06
Sergipe,2020-04-07,nowcast,1.7,1,2.4,1.3,1.8,0.03
Sergipe,2020-04-08,nowcast,1.7,1.1,2.4,1.4,1.9,0.02
Sergipe,2020-04-09,nowcast,1.7,1.1,2.4,1.4,1.9,0.01
Sergipe,2020-04-10,nowcast,1.7,1.2,2.4,1.5,1.9,0.01
Sergipe,2020-04-11,nowcast,1.8,1.2,2.4,1.5,1.9,0.01
Sergipe,2020-04-12,nowcast,1.8,1.2,2.3,1.5,1.9,0
Sergipe,2020-04-13,nowcast,1.7,1.3,2.3,1.5,1.9,0
Sergipe,2020-04-14,nowcast,1.7,1.3,2.2,1.5,1.9,0
Sergipe,2020-04-15,nowcast,1.7,1.3,2.2,1.5,1.9,0
Sergipe,2020-04-16,nowcast,1.7,1.3,2.1,1.5,1.8,0
Sergipe,2020-04-17,nowcast,1.7,1.3,2.1,1.5,1.8,0
Sergipe,2020-04-18,nowcast,1.7,1.3,2.1,1.5,1.8,0
Sergipe,2020-04-19,nowcast,1.6,1.3,2,1.5,1.8,0
Sergipe,2020-04-20,nowcast,1.6,1.3,2,1.5,1.7,0
Sergipe,2020-04-21,nowcast,1.6,1.3,1.9,1.5,1.7,0
Sergipe,2020-04-22,nowcast,1.6,1.3,1.9,1.4,1.7,0
Sergipe,2020-04-23,nowcast,1.6,1.3,1.9,1.4,1.6,0
Sergipe,2020-04-24,nowcast,1.5,1.3,1.8,1.4,1.6,0
Sergipe,2020-04-25,nowcast,1.5,1.2,1.7,1.4,1.6,0
Sergipe,2020-04-26,nowcast,1.4,1.2,1.7,1.3,1.5,0
Sergipe,2020-04-27,nowcast,1.4,1.2,1.6,1.3,1.5,0
Sergipe,2020-04-28,nowcast,1.3,1.1,1.5,1.3,1.4,0
Sergipe,2020-04-29,nowcast,1.3,1.1,1.5,1.2,1.4,0
Sergipe,2020-04-30,nowcast,1.3,1.1,1.5,1.2,1.4,0
Sergipe,2020-05-01,nowcast,1.3,1.1,1.5,1.2,1.4,0
Sergipe,2020-05-02,nowcast,1.3,1.1,1.5,1.2,1.3,0
Sergipe,2020-05-03,nowcast,1.3,1.1,1.4,1.2,1.3,0
Sergipe,2020-05-04,nowcast,1.3,1.1,1.4,1.2,1.3,0
Sergipe,2020-05-05,nowcast,1.2,1.1,1.4,1.2,1.3,0
Sergipe,2020-05-06,nowcast,1.2,1.1,1.4,1.2,1.3,0
Sergipe,2020-05-07,nowcast,1.2,1.1,1.3,1.2,1.3,0
Sergipe,2020-05-08,nowcast,1.2,1.1,1.3,1.2,1.3,0
Sergipe,2020-05-09,nowcast,1.2,1.1,1.3,1.2,1.3,0
Sergipe,2020-05-10,nowcast,1.2,1.1,1.3,1.2,1.2,0
Sergipe,2020-05-11,nowcast,1.2,1.1,1.3,1.1,1.2,0
Sergipe,2020-05-12,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
Sergipe,2020-05-13,nowcast,1.1,1,1.3,1.1,1.2,0.02
Sergipe,2020-05-14,nowcast,1.1,1,1.2,1.1,1.2,0.03
Sergipe,2020-05-15,forecast,1.1,1,1.3,1.1,1.2,0.07
Sergipe,2020-05-16,forecast,1.1,0.9,1.3,1,1.2,0.13
Sergipe,2020-05-17,forecast,1.1,0.9,1.3,1,1.2,0.15
Sergipe,2020-05-18,forecast,1.1,0.9,1.3,1,1.2,0.19
Sergipe,2020-05-19,forecast,1.1,0.8,1.3,1,1.2,0.23
Sergipe,2020-05-20,forecast,1.1,0.9,1.4,1,1.2,0.25
Sergipe,2020-05-21,forecast,1.1,0.8,1.4,1,1.2,0.29
Sergipe,2020-05-22,forecast,1.1,0.8,1.4,1,1.2,0.31
Sergipe,2020-05-23,forecast,1.1,0.8,1.4,1,1.2,0.33
Sergipe,2020-05-24,forecast,1.1,0.7,1.4,1,1.2,0.34
Sergipe,2020-05-25,forecast,1.1,0.7,1.4,0.9,1.2,0.37
Sergipe,2020-05-26,forecast,1.1,0.7,1.4,0.9,1.2,0.38
Sergipe,2020-05-27,forecast,1.1,0.7,1.4,0.9,1.2,0.39
Sergipe,2020-05-28,forecast,1,0.7,1.5,0.9,1.2,0.41
